MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedianHouseValue
np.float64(3.1607),np.float64(52.0),np.float64(4.313679245283019),np.float64(1.1132075471698113),np.float64(779.0),np.float64(1.8372641509433962),np.float64(33.99),np.float64(-118.45),np.float64(3.39)
np.float64(3.4219),np.float64(32.0),np.float64(5.228228228228228),np.float64(1.12012012012012),np.float64(872.0),np.float64(2.6186186186186187),np.float64(34.13),np.float64(-117.87),np.float64(1.945)
np.float64(3.2093),np.float64(32.0),np.float64(4.788405797101449),np.float64(1.0347826086956522),np.float64(2032.0),np.float64(2.944927536231884),np.float64(33.98),np.float64(-118.07),np.float64(1.678)
np.float64(3.0714),np.float64(31.0),np.float64(4.231378763866878),np.float64(1.0491283676703644),np.float64(1535.0),np.float64(2.4326465927099843),np.float64(34.04),np.float64(-118.44),np.float64(3.478)
np.float64(4.7228),np.float64(36.0),np.float64(5.41743119266055),np.float64(1.0091743119266054),np.float64(775.0),np.float64(3.555045871559633),np.float64(34.24),np.float64(-118.42),np.float64(1.838)
np.float64(4.1128),np.float64(7.0),np.float64(5.420091324200913),np.float64(1.0989345509893456),np.float64(1921.0),np.float64(2.923896499238965),np.float64(33.18),np.float64(-117.19),np.float64(2.097)
np.float64(6.6916),np.float64(2.0),np.float64(9.769983686786297),np.float64(1.4404567699836868),np.float64(1787.0),np.float64(2.9151712887438825),np.float64(34.38),np.float64(-118.61),np.float64(3.295)
np.float64(4.5972),np.float64(19.0),np.float64(9.791139240506329),np.float64(2.0970464135021096),np.float64(1334.0),np.float64(2.8143459915611815),np.float64(34.21),np.float64(-117.12),np.float64(1.239)
np.float64(4.3513),np.float64(12.0),np.float64(6.184840425531915),np.float64(1.0658244680851063),np.float64(4074.0),np.float64(2.708776595744681),np.float64(33.07),np.float64(-117.14),np.float64(1.996)
np.float64(4.2654),np.float64(8.0),np.float64(5.936582501467997),np.float64(1.0340575455079273),np.float64(5804.0),np.float64(3.4081033470346447),np.float64(33.93),np.float64(-117.25),np.float64(1.376)
np.float64(1.9797),np.float64(36.0),np.float64(5.7421383647798745),np.float64(1.0345911949685536),np.float64(1068.0),np.float64(3.358490566037736),np.float64(38.96),np.float64(-121.62),np.float64(1.188)
np.float64(4.7695),np.float64(23.0),np.float64(4.933970460469157),np.float64(1.103388357949609),np.float64(2690.0),np.float64(2.3370981754995657),np.float64(37.77),np.float64(-122.27),np.float64(2.917)
np.float64(2.7778),np.float64(19.0),np.float64(4.616847826086956),np.float64(0.967391304347826),np.float64(994.0),np.float64(2.7010869565217392),np.float64(36.81),np.float64(-119.73),np.float64(0.797)
np.float64(7.2731),np.float64(4.0),np.float64(8.861438679245284),np.float64(1.34375),np.float64(5613.0),np.float64(3.3095518867924527),np.float64(33.02),np.float64(-117.15),np.float64(4.504)
np.float64(4.9867),np.float64(7.0),np.float64(4.826747720364741),np.float64(1.0562310030395137),np.float64(3223.0),np.float64(2.4490881458966567),np.float64(37.51),np.float64(-122.0),np.float64(1.817)
np.float64(2.101),np.float64(51.0),np.float64(5.311111111111111),np.float64(1.0888888888888888),np.float64(662.0),np.float64(3.6777777777777776),np.float64(36.73),np.float64(-119.81),np.float64(0.567)
np.float64(2.0329),np.float64(30.0),np.float64(3.9058380414312617),np.float64(1.0037664783427496),np.float64(1311.0),np.float64(2.468926553672316),np.float64(33.74),np.float64(-118.29),np.float64(2.258)
np.float64(3.233),np.float64(32.0),np.float64(5.751497005988024),np.float64(1.1796407185628743),np.float64(951.0),np.float64(2.8473053892215567),np.float64(34.39),np.float64(-119.51),np.float64(3.46)
np.float64(2.75),np.float64(35.0),np.float64(5.639308855291577),np.float64(1.0259179265658747),np.float64(1293.0),np.float64(2.7926565874730023),np.float64(38.39),np.float64(-122.77),np.float64(1.975)
np.float64(2.1509),np.float64(16.0),np.float64(4.264227642276423),np.float64(1.1341463414634145),np.float64(1252.0),np.float64(2.5447154471544717),np.float64(34.93),np.float64(-120.44),np.float64(0.675)
np.float64(4.9861),np.float64(12.0),np.float64(7.123684210526315),np.float64(1.1394736842105264),np.float64(1200.0),np.float64(3.1578947368421053),np.float64(38.03),np.float64(-121.34),np.float64(1.335)
np.float64(1.5),np.float64(32.0),np.float64(4.950943396226415),np.float64(1.1886792452830188),np.float64(600.0),np.float64(2.2641509433962264),np.float64(37.47),np.float64(-119.95),np.float64(0.915)
np.float64(2.4567),np.float64(43.0),np.float64(5.006578947368421),np.float64(1.0723684210526316),np.float64(1456.0),np.float64(2.3947368421052633),np.float64(35.62),np.float64(-120.69),np.float64(1.4)
np.float64(1.6047),np.float64(10.0),np.float64(4.8669950738916254),np.float64(1.09688013136289),np.float64(1853.0),np.float64(3.0426929392446636),np.float64(34.58),np.float64(-117.41),np.float64(0.734)
np.float64(3.4784),np.float64(17.0),np.float64(4.510532837670384),np.float64(1.0285006195786865),np.float64(3537.0),np.float64(4.382899628252788),np.float64(34.08),np.float64(-117.98),np.float64(1.522)
np.float64(2.7875),np.float64(35.0),np.float64(4.48371335504886),np.float64(1.1433224755700326),np.float64(1592.0),np.float64(2.592833876221498),np.float64(33.95),np.float64(-118.15),np.float64(2.09)
np.float64(3.0812),np.float64(38.0),np.float64(4.628336755646817),np.float64(1.0985626283367556),np.float64(951.0),np.float64(1.9527720739219712),np.float64(37.8),np.float64(-122.21),np.float64(2.331)
np.float64(3.7273),np.float64(21.0),np.float64(4.664345403899722),np.float64(1.0264623955431755),np.float64(1952.0),np.float64(2.7186629526462394),np.float64(36.97),np.float64(-121.98),np.float64(2.519)
np.float64(2.3462),np.float64(42.0),np.float64(3.75),np.float64(1.0101626016260163),np.float64(2191.0),np.float64(4.453252032520325),np.float64(34.01),np.float64(-118.18),np.float64(1.273)
np.float64(3.8906),np.float64(34.0),np.float64(5.95852534562212),np.float64(0.9907834101382489),np.float64(774.0),np.float64(3.5668202764976957),np.float64(33.97),np.float64(-117.53),np.float64(1.41)
np.float64(6.7769),np.float64(12.0),np.float64(7.863247863247863),np.float64(1.0854700854700854),np.float64(580.0),np.float64(2.4786324786324787),np.float64(33.04),np.float64(-117.05),np.float64(4.0)
np.float64(6.5254),np.float64(38.0),np.float64(6.821510297482837),np.float64(0.988558352402746),np.float64(1063.0),np.float64(2.4324942791762014),np.float64(34.18),np.float64(-117.99),np.float64(3.65)
np.float64(9.08),np.float64(18.0),np.float64(8.925619834710744),np.float64(1.0082644628099173),np.float64(382.0),np.float64(3.15702479338843),np.float64(37.21),np.float64(-121.87),np.float64(5.00001)
np.float64(1.9073),np.float64(29.0),np.float64(5.635593220338983),np.float64(1.1073446327683616),np.float64(1261.0),np.float64(3.562146892655367),np.float64(37.12),np.float64(-120.16),np.float64(0.792)
np.float64(5.0499),np.float64(32.0),np.float64(6.213872832369942),np.float64(0.9826589595375722),np.float64(486.0),np.float64(2.8092485549132946),np.float64(37.9),np.float64(-122.08),np.float64(3.068)
np.float64(4.25),np.float64(33.0),np.float64(4.6375838926174495),np.float64(0.8523489932885906),np.float64(431.0),np.float64(2.8926174496644297),np.float64(37.63),np.float64(-122.08),np.float64(1.926)
np.float64(5.02),np.float64(26.0),np.float64(6.672727272727273),np.float64(1.010909090909091),np.float64(1616.0),np.float64(2.938181818181818),np.float64(38.66),np.float64(-121.25),np.float64(1.696)
np.float64(3.875),np.float64(45.0),np.float64(4.664634146341464),np.float64(0.9878048780487805),np.float64(608.0),np.float64(1.853658536585366),np.float64(37.92),np.float64(-122.53),np.float64(3.908)
np.float64(4.4271),np.float64(28.0),np.float64(5.743055555555555),np.float64(1.2361111111111112),np.float64(703.0),np.float64(4.881944444444445),np.float64(36.86),np.float64(-121.73),np.float64(1.757)
np.float64(6.7813),np.float64(4.0),np.float64(7.037931034482758),np.float64(0.996551724137931),np.float64(1996.0),np.float64(3.4413793103448276),np.float64(34.15),np.float64(-117.68),np.float64(2.863)
np.float64(3.6196),np.float64(38.0),np.float64(4.964601769911504),np.float64(0.967551622418879),np.float64(1369.0),np.float64(4.038348082595871),np.float64(33.99),np.float64(-118.08),np.float64(1.707)
np.float64(3.4698),np.float64(38.0),np.float64(5.339285714285714),np.float64(1.0714285714285714),np.float64(598.0),np.float64(2.1357142857142857),np.float64(34.16),np.float64(-118.46),np.float64(2.654)
np.float64(1.7308),np.float64(52.0),np.float64(4.231173380035027),np.float64(1.0823117338003503),np.float64(1150.0),np.float64(2.0140105078809105),np.float64(40.8),np.float64(-124.16),np.float64(0.805)
np.float64(2.5445),np.float64(24.0),np.float64(3.467696629213483),np.float64(1.026685393258427),np.float64(3818.0),np.float64(5.362359550561798),np.float64(34.06),np.float64(-118.03),np.float64(1.514)
np.float64(3.4505),np.float64(30.0),np.float64(4.531553398058253),np.float64(0.9866504854368932),np.float64(1834.0),np.float64(2.2257281553398056),np.float64(37.29),np.float64(-121.95),np.float64(2.6)
np.float64(5.6558),np.float64(38.0),np.float64(6.154471544715447),np.float64(1.008130081300813),np.float64(319.0),np.float64(2.5934959349593494),np.float64(37.89),np.float64(-122.07),np.float64(2.633)
np.float64(3.6375),np.float64(25.0),np.float64(4.2387543252595155),np.float64(1.069204152249135),np.float64(1054.0),np.float64(1.8235294117647058),np.float64(34.16),np.float64(-118.37),np.float64(2.625)
np.float64(1.2188),np.float64(37.0),np.float64(4.371345029239766),np.float64(1.2543859649122806),np.float64(865.0),np.float64(2.5292397660818713),np.float64(33.93),np.float64(-116.88),np.float64(0.55)
np.float64(5.0),np.float64(26.0),np.float64(5.599173553719008),np.float64(1.0289256198347108),np.float64(1439.0),np.float64(2.9731404958677685),np.float64(38.32),np.float64(-122.32),np.float64(1.752)
np.float64(7.8537),np.float64(22.0),np.float64(8.156182212581346),np.float64(1.0455531453362257),np.float64(1485.0),np.float64(3.2212581344902387),np.float64(33.9),np.float64(-117.8),np.float64(3.549)
np.float64(6.8645),np.float64(23.0),np.float64(7.302973977695167),np.float64(1.0390334572490707),np.float64(1858.0),np.float64(3.453531598513011),np.float64(33.72),np.float64(-117.96),np.float64(3.182)
np.float64(5.7907),np.float64(20.0),np.float64(6.408260524225576),np.float64(0.9666401906274821),np.float64(3489.0),np.float64(2.7712470214455918),np.float64(37.67),np.float64(-121.77),np.float64(2.642)
np.float64(4.1581),np.float64(22.0),np.float64(6.3585118376550165),np.float64(1.0022547914317925),np.float64(3157.0),np.float64(3.5591882750845545),np.float64(34.12),np.float64(-117.35),np.float64(1.265)
np.float64(2.6654),np.float64(52.0),np.float64(5.0091324200913245),np.float64(1.1506849315068493),np.float64(997.0),np.float64(2.276255707762557),np.float64(34.05),np.float64(-118.34),np.float64(2.594)
np.float64(3.8194),np.float64(34.0),np.float64(5.034129692832765),np.float64(1.0887372013651877),np.float64(698.0),np.float64(2.3822525597269624),np.float64(33.93),np.float64(-117.94),np.float64(1.86)
np.float64(1.7463),np.float64(19.0),np.float64(7.61214953271028),np.float64(1.8037383177570094),np.float64(551.0),np.float64(2.574766355140187),np.float64(39.3),np.float64(-122.51),np.float64(0.688)
np.float64(2.125),np.float64(18.0),np.float64(4.5),np.float64(1.0185185185185186),np.float64(115.0),np.float64(2.1296296296296298),np.float64(39.23),np.float64(-123.18),np.float64(1.75)
np.float64(2.2292),np.float64(28.0),np.float64(4.476829268292683),np.float64(1.0804878048780489),np.float64(1733.0),np.float64(2.1134146341463413),np.float64(38.62),np.float64(-121.4),np.float64(1.132)
np.float64(4.2589),np.float64(20.0),np.float64(5.06140350877193),np.float64(1.0109649122807018),np.float64(2223.0),np.float64(4.875),np.float64(37.29),np.float64(-121.83),np.float64(1.91)
np.float64(2.0),np.float64(10.0),np.float64(3.911392405063291),np.float64(1.0717299578059072),np.float64(2855.0),np.float64(3.011603375527426),np.float64(33.79),np.float64(-118.29),np.float64(1.654)
np.float64(3.4331),np.float64(11.0),np.float64(5.1552878179384205),np.float64(1.1941097724230254),np.float64(1847.0),np.float64(2.4725568942436413),np.float64(38.68),np.float64(-121.8),np.float64(1.206)
np.float64(5.3986),np.float64(32.0),np.float64(6.94468085106383),np.float64(1.0382978723404255),np.float64(575.0),np.float64(2.4468085106382977),np.float64(33.88),np.float64(-117.92),np.float64(3.187)
np.float64(4.6375),np.float64(15.0),np.float64(4.350393700787402),np.float64(1.0590551181102361),np.float64(1669.0),np.float64(1.6427165354330708),np.float64(34.15),np.float64(-118.44),np.float64(3.591)
np.float64(3.9375),np.float64(28.0),np.float64(4.907834101382488),np.float64(0.9907834101382489),np.float64(887.0),np.float64(4.087557603686636),np.float64(33.74),np.float64(-118.3),np.float64(2.705)
np.float64(2.7031),np.float64(41.0),np.float64(3.635514018691589),np.float64(0.9532710280373832),np.float64(455.0),np.float64(4.252336448598131),np.float64(34.05),np.float64(-118.18),np.float64(1.092)
np.float64(1.1386),np.float64(52.0),np.float64(3.914942528735632),np.float64(1.1494252873563218),np.float64(952.0),np.float64(2.188505747126437),np.float64(40.8),np.float64(-124.16),np.float64(0.741)
np.float64(2.875),np.float64(34.0),np.float64(10.046321525885558),np.float64(2.0599455040871937),np.float64(941.0),np.float64(2.5640326975476837),np.float64(34.24),np.float64(-117.27),np.float64(1.176)
np.float64(6.7694),np.float64(16.0),np.float64(6.2896825396825395),np.float64(1.0674603174603174),np.float64(1829.0),np.float64(2.4193121693121693),np.float64(32.94),np.float64(-117.25),np.float64(4.259)
np.float64(1.1917),np.float64(29.0),np.float64(5.149532710280374),np.float64(1.5514018691588785),np.float64(224.0),np.float64(2.0934579439252334),np.float64(33.94),np.float64(-116.57),np.float64(0.5)
np.float64(2.625),np.float64(28.0),np.float64(2.866336633663366),np.float64(0.9108910891089109),np.float64(673.0),np.float64(3.3316831683168315),np.float64(34.07),np.float64(-118.26),np.float64(1.875)
np.float64(2.2375),np.float64(20.0),np.float64(3.0476190476190474),np.float64(1.0),np.float64(59.0),np.float64(2.8095238095238093),np.float64(37.58),np.float64(-122.51),np.float64(4.5)
np.float64(4.0625),np.float64(21.0),np.float64(6.41038961038961),np.float64(0.987012987012987),np.float64(1164.0),np.float64(3.0233766233766235),np.float64(33.94),np.float64(-117.38),np.float64(1.368)
np.float64(2.1403),np.float64(30.0),np.float64(2.8998272884283245),np.float64(1.1778929188255614),np.float64(1445.0),np.float64(2.4956822107081176),np.float64(34.09),np.float64(-118.33),np.float64(2.0)
np.float64(3.1875),np.float64(46.0),np.float64(5.360655737704918),np.float64(1.1311475409836065),np.float64(576.0),np.float64(2.360655737704918),np.float64(34.08),np.float64(-117.32),np.float64(0.84)
np.float64(4.1667),np.float64(9.0),np.float64(5.583219645293315),np.float64(1.0402455661664394),np.float64(3630.0),np.float64(2.47612551159618),np.float64(34.03),np.float64(-117.29),np.float64(1.977)
np.float64(1.8047),np.float64(29.0),np.float64(4.693679092382496),np.float64(0.965964343598055),np.float64(1809.0),np.float64(2.9319286871961103),np.float64(39.48),np.float64(-121.54),np.float64(0.538)
np.float64(4.1518),np.float64(52.0),np.float64(5.546583850931677),np.float64(0.9503105590062112),np.float64(1018.0),np.float64(3.1614906832298137),np.float64(34.2),np.float64(-118.15),np.float64(1.821)
np.float64(6.9136),np.float64(5.0),np.float64(8.756906077348066),np.float64(1.3646408839779005),np.float64(510.0),np.float64(2.81767955801105),np.float64(33.48),np.float64(-117.22),np.float64(4.933)
np.float64(2.875),np.float64(15.0),np.float64(5.891891891891892),np.float64(1.1243243243243244),np.float64(960.0),np.float64(2.5945945945945947),np.float64(35.16),np.float64(-117.99),np.float64(0.878)
np.float64(4.8155),np.float64(24.0),np.float64(6.631961259079903),np.float64(1.0024213075060533),np.float64(1171.0),np.float64(2.835351089588378),np.float64(34.96),np.float64(-120.43),np.float64(1.629)
np.float64(4.6354),np.float64(16.0),np.float64(5.485074626865671),np.float64(1.037313432835821),np.float64(299.0),np.float64(2.2313432835820897),np.float64(32.74),np.float64(-117.23),np.float64(1.792)
np.float64(4.1449),np.float64(37.0),np.float64(5.769230769230769),np.float64(1.0532544378698225),np.float64(1183.0),np.float64(3.5),np.float64(33.93),np.float64(-118.09),np.float64(1.753)
np.float64(3.4063),np.float64(52.0),np.float64(4.558194774346793),np.float64(0.9596199524940617),np.float64(1483.0),np.float64(3.522565320665083),np.float64(37.75),np.float64(-122.41),np.float64(2.539)
np.float64(3.3036),np.float64(26.0),np.float64(5.45303867403315),np.float64(1.0055248618784531),np.float64(1002.0),np.float64(2.7679558011049723),np.float64(38.36),np.float64(-121.82),np.float64(2.1)
np.float64(4.4625),np.float64(32.0),np.float64(5.3743409490333915),np.float64(0.9876977152899824),np.float64(1475.0),np.float64(2.5922671353251316),np.float64(33.67),np.float64(-117.91),np.float64(2.535)
np.float64(3.6058),np.float64(52.0),np.float64(4.983240223463687),np.float64(1.037243947858473),np.float64(1181.0),np.float64(2.1992551210428304),np.float64(32.73),np.float64(-117.13),np.float64(2.131)
np.float64(4.5332),np.float64(5.0),np.float64(6.095873015873016),np.float64(1.0406349206349206),np.float64(4449.0),np.float64(2.8247619047619046),np.float64(37.69),np.float64(-121.04),np.float64(1.955)
np.float64(6.0192),np.float64(33.0),np.float64(7.046228710462287),np.float64(1.1070559610705597),np.float64(1116.0),np.float64(2.7153284671532845),np.float64(34.16),np.float64(-118.63),np.float64(3.477)
np.float64(6.204),np.float64(19.0),np.float64(6.56420233463035),np.float64(0.9844357976653697),np.float64(893.0),np.float64(3.4747081712062258),np.float64(38.24),np.float64(-122.62),np.float64(2.018)
np.float64(2.0694),np.float64(18.0),np.float64(6.889855072463768),np.float64(1.5579710144927537),np.float64(1366.0),np.float64(1.9797101449275363),np.float64(35.72),np.float64(-118.47),np.float64(0.812)
np.float64(1.7422),np.float64(21.0),np.float64(5.011299435028248),np.float64(1.0451977401129944),np.float64(875.0),np.float64(2.4717514124293785),np.float64(40.69),np.float64(-122.38),np.float64(0.615)
np.float64(5.4663),np.float64(25.0),np.float64(7.498806682577565),np.float64(1.0644391408114557),np.float64(1286.0),np.float64(3.0692124105011933),np.float64(33.12),np.float64(-117.03),np.float64(2.483)
np.float64(2.7852),np.float64(37.0),np.float64(3.7540983606557377),np.float64(1.0758196721311475),np.float64(955.0),np.float64(1.9569672131147542),np.float64(32.75),np.float64(-117.14),np.float64(1.292)
np.float64(3.2639),np.float64(50.0),np.float64(5.121212121212121),np.float64(1.0649350649350648),np.float64(851.0),np.float64(3.683982683982684),np.float64(34.03),np.float64(-118.19),np.float64(1.426)
np.float64(3.4444),np.float64(48.0),np.float64(5.040358744394619),np.float64(1.0358744394618835),np.float64(783.0),np.float64(3.5112107623318387),np.float64(33.98),np.float64(-118.29),np.float64(0.931)
np.float64(1.5272),np.float64(41.0),np.float64(4.614583333333333),np.float64(1.1333333333333333),np.float64(2054.0),np.float64(4.279166666666667),np.float64(33.99),np.float64(-118.25),np.float64(1.003)
np.float64(1.6213),np.float64(37.0),np.float64(4.593220338983051),np.float64(1.1483050847457628),np.float64(893.0),np.float64(3.7838983050847457),np.float64(37.49),np.float64(-120.86),np.float64(0.695)
np.float64(2.125),np.float64(47.0),np.float64(4.528052805280528),np.float64(1.3036303630363035),np.float64(1237.0),np.float64(4.082508250825082),np.float64(37.79),np.float64(-122.24),np.float64(0.955)
np.float64(6.8429),np.float64(15.0),np.float64(6.13855421686747),np.float64(0.9618473895582329),np.float64(1679.0),np.float64(3.3714859437751006),np.float64(33.9),np.float64(-117.95),np.float64(3.726)
np.float64(4.7135),np.float64(28.0),np.float64(4.950749464668094),np.float64(1.0620985010706638),np.float64(1344.0),np.float64(2.8779443254817987),np.float64(37.54),np.float64(-121.97),np.float64(2.032)
np.float64(1.7052),np.float64(48.0),np.float64(4.238095238095238),np.float64(1.0453514739229024),np.float64(1834.0),np.float64(4.158730158730159),np.float64(34.0),np.float64(-118.27),np.float64(1.074)
np.float64(3.9219),np.float64(38.0),np.float64(4.77020202020202),np.float64(1.0277777777777777),np.float64(1330.0),np.float64(3.3585858585858586),np.float64(34.08),np.float64(-118.08),np.float64(2.052)
np.float64(3.7841),np.float64(28.0),np.float64(5.413105413105413),np.float64(1.1424501424501425),np.float64(918.0),np.float64(2.6153846153846154),np.float64(37.99),np.float64(-122.01),np.float64(1.449)
np.float64(2.4817),np.float64(33.0),np.float64(3.8757225433526012),np.float64(1.0346820809248556),np.float64(2050.0),np.float64(2.96242774566474),np.float64(34.16),np.float64(-118.13),np.float64(1.695)
np.float64(10.7958),np.float64(25.0),np.float64(7.950089126559715),np.float64(0.9857397504456328),np.float64(1608.0),np.float64(2.8663101604278074),np.float64(37.27),np.float64(-122.03),np.float64(5.00001)
np.float64(2.0625),np.float64(39.0),np.float64(5.837528604118993),np.float64(1.102974828375286),np.float64(1181.0),np.float64(2.7025171624713957),np.float64(39.52),np.float64(-122.2),np.float64(0.634)
np.float64(2.6364),np.float64(47.0),np.float64(5.1214574898785425),np.float64(1.0283400809716599),np.float64(587.0),np.float64(2.376518218623482),np.float64(38.01),np.float64(-121.82),np.float64(0.935)
np.float64(5.3428),np.float64(23.0),np.float64(6.373737373737374),np.float64(1.0678210678210678),np.float64(1865.0),np.float64(2.6911976911976914),np.float64(33.7),np.float64(-117.96),np.float64(2.793)
np.float64(5.9357),np.float64(19.0),np.float64(5.8584070796460175),np.float64(1.0575221238938053),np.float64(1160.0),np.float64(2.566371681415929),np.float64(33.78),np.float64(-118.01),np.float64(2.074)
np.float64(1.325),np.float64(46.0),np.float64(4.825641025641025),np.float64(1.117948717948718),np.float64(621.0),np.float64(3.1846153846153844),np.float64(37.75),np.float64(-122.18),np.float64(0.871)
np.float64(12.4237),np.float64(44.0),np.float64(7.4591439688715955),np.float64(1.0311284046692606),np.float64(754.0),np.float64(2.933852140077821),np.float64(34.13),np.float64(-118.1),np.float64(5.00001)
np.float64(3.5),np.float64(33.0),np.float64(4.48),np.float64(1.04),np.float64(843.0),np.float64(4.215),np.float64(33.84),np.float64(-118.29),np.float64(1.83)
np.float64(5.4165),np.float64(38.0),np.float64(4.609504132231405),np.float64(1.0103305785123966),np.float64(940.0),np.float64(1.9421487603305785),np.float64(34.12),np.float64(-118.16),np.float64(4.351)
np.float64(1.7898),np.float64(35.0),np.float64(4.970394736842105),np.float64(1.0394736842105263),np.float64(892.0),np.float64(2.9342105263157894),np.float64(37.96),np.float64(-121.26),np.float64(0.635)
np.float64(5.6785),np.float64(20.0),np.float64(6.051640667025282),np.float64(1.0182894029047875),np.float64(4952.0),np.float64(2.6637977407208178),np.float64(34.12),np.float64(-117.71),np.float64(2.395)
np.float64(2.1637),np.float64(46.0),np.float64(2.005701254275941),np.float64(1.153933865450399),np.float64(2716.0),np.float64(3.096921322690992),np.float64(34.06),np.float64(-118.29),np.float64(3.5)
np.float64(3.6181),np.float64(34.0),np.float64(6.446902654867257),np.float64(1.0575221238938053),np.float64(557.0),np.float64(2.4646017699115044),np.float64(36.96),np.float64(-120.07),np.float64(0.965)
np.float64(3.1104),np.float64(24.0),np.float64(3.8397694524495676),np.float64(1.067435158501441),np.float64(3792.0),np.float64(2.185590778097983),np.float64(33.95),np.float64(-118.13),np.float64(2.3)
np.float64(3.0313),np.float64(30.0),np.float64(6.520912547528517),np.float64(1.0304182509505704),np.float64(842.0),np.float64(3.2015209125475286),np.float64(38.5),np.float64(-121.49),np.float64(0.879)
np.float64(4.4),np.float64(51.0),np.float64(4.883449883449884),np.float64(0.9557109557109557),np.float64(1126.0),np.float64(2.624708624708625),np.float64(37.75),np.float64(-122.48),np.float64(3.184)
np.float64(3.3562),np.float64(40.0),np.float64(4.6567567567567565),np.float64(1.0),np.float64(1221.0),np.float64(3.3),np.float64(33.98),np.float64(-118.06),np.float64(1.692)
np.float64(4.9688),np.float64(4.0),np.float64(6.333333333333333),np.float64(1.0493827160493827),np.float64(1341.0),np.float64(2.759259259259259),np.float64(34.06),np.float64(-117.13),np.float64(1.632)
np.float64(1.5288),np.float64(14.0),np.float64(5.187285223367698),np.float64(1.104810996563574),np.float64(1639.0),np.float64(2.816151202749141),np.float64(34.41),np.float64(-117.31),np.float64(1.034)
np.float64(2.25),np.float64(31.0),np.float64(3.5585585585585586),np.float64(1.0855855855855856),np.float64(1095.0),np.float64(4.9324324324324325),np.float64(34.28),np.float64(-119.14),np.float64(0.75)
np.float64(3.75),np.float64(32.0),np.float64(5.84070796460177),np.float64(1.2831858407079646),np.float64(959.0),np.float64(8.486725663716815),np.float64(33.74),np.float64(-117.89),np.float64(1.59)
np.float64(2.2788),np.float64(46.0),np.float64(4.490054249547921),np.float64(1.061482820976492),np.float64(2121.0),np.float64(3.8354430379746836),np.float64(34.1),np.float64(-118.23),np.float64(1.529)
np.float64(4.8787),np.float64(23.0),np.float64(6.660828025477707),np.float64(1.0079617834394905),np.float64(1886.0),np.float64(3.0031847133757963),np.float64(38.15),np.float64(-121.29),np.float64(1.753)
np.float64(3.9844),np.float64(18.0),np.float64(5.54983388704319),np.float64(1.0149501661129567),np.float64(1952.0),np.float64(3.2425249169435215),np.float64(32.74),np.float64(-116.99),np.float64(2.153)
np.float64(2.2679),np.float64(50.0),np.float64(5.185667752442996),np.float64(1.211726384364821),np.float64(781.0),np.float64(2.543973941368078),np.float64(39.21),np.float64(-122.01),np.float64(0.691)
np.float64(2.625),np.float64(27.0),np.float64(5.378787878787879),np.float64(1.0808080808080809),np.float64(508.0),np.float64(2.5656565656565657),np.float64(39.82),np.float64(-122.11),np.float64(0.917)
